,Unnamed: 0,Volume,ocPercentAMD,ocPercentINT,ocPercentSP,hlPercentAMD,hlPercentINT,hlPercentSP,Days to Earnings,tyPercentAMD,tyPercentINT,tyPercentSP,Volume.1,What Day,Labels,Days Since Election,ocPercentBTC,hlPercentBTC
3023,3023,12585400,-0.1838235294117752,0.15867116853118812,-0.2435726283614881,2.4118738404452778,1.5593762495001773,0.6675357898881851,61,-0.1841620626151008,0.5940594059405946,0.0015571171834150024,47478600,0,1,1161,5.441898527004896,6.961894953656023
3022,3022,12938600,0.18348623853210452,1.3567478594073368,0.2943717103075061,4.112149532710285,1.8815092073658943,1.4060381944735578,58,-0.3663003663003539,-0.7480354330708594,-0.0101482361491656,36343500,4,0,1158,0.8666941807676354,2.8025742163171996
3021,3021,11476900,-0.1828153564899404,2.1978062678062797,0.021144373575254786,1.4787430683918634,2.4459762557693887,0.8382622980193322,57,-0.1831501831501825,-0.1991318120616703,0.0,49490600,3,1,1157,9.168731696328013,11.182254745026299
3020,3020,8034900,-0.9041591320072316,-0.32493906072547096,1.4457584017971483,2.7573529411764497,2.0500205842566954,2.046296673732151,56,-0.1824817518248256,0.12224530879196838,-0.0023514947310676604,47504000,2,0,1156,-1.3774716729615721,2.3798730734360785
3019,3019,12675100,1.1235955056179805,-0.7367990176013084,-0.4133582159938531,3.2196969696969724,1.5257773195876292,0.5296418340591691,55,2.4074074074074137,1.5257773195876292,0.10019155725558004,44845600,1,0,1155,-0.5962897526501698,1.1135857461024523
3018,3018,6906000,0.5649717514124353,0.7799589170788491,1.0618139627925458,2.277039848197337,1.2355806739875907,1.1034238047609612,51,0.0,-0.4887943172624976,-0.015840920716347906,21710100,4,1,1151,-0.17636684303351524,0.8182220256523598
3017,3017,6145100,-2.0408163265306034,-1.1827079934747076,-1.2438943193195162,3.435114503816794,1.5715425971877472,1.378296449998051,50,0.5681818181818121,0.5365290961617752,0.008801334678776307,22319300,3,1,1150,1.2274045971881309,2.9871011541072745
3016,3016,5277600,-0.3703703703703765,0.44988955215174986,0.03241324196592288,2.621722846441954,1.2295122950819692,0.5600844272802608,49,0.18587360594795044,-0.16286238448135482,-0.003955098098207266,23703400,2,0,1149,1.242657026660643,1.925254813137034
3015,3015,5648100,-1.4571948998178486,1.1189432705736913,0.9035052631579,2.9906542056074903,1.49749993770798,0.9106893141945792,48,-0.1848428835489746,0.20492213114755573,-0.02449448055271697,24136000,1,0,1148,2.005070292694189,2.396865637243617
3014,3014,6666000,6.4453125,0.7973143096936752,0.8265549512511683,7.843137254901978,1.4309764309764272,0.9246454401430569,44,0.7339449541284404,0.457947543713555,0.0,24832700,4,0,1144,-0.9812870835235077,2.218627224404912
3013,3013,16217300,-0.78125,-1.1273527713005158,0.19899061430010967,4.208416833667329,2.8169014084507005,1.2671678858474644,43,0.7874015748031482,0.633445945945943,0.0,32002200,3,1,1143,1.154201292705448,2.533705253370533
3012,3012,11852700,4.63709677419355,1.4899957428693211,2.950940421969661,5.050505050505062,2.303749901717156,3.0769976356309403,42,-1.3487475915221592,0.4614135906040318,-0.004031982439722803,45222100,2,0,1142,-4.138083646824519,6.153846153846154
3011,3011,13554100,-6.538461538461537,-1.2398418657478258,-1.1797607783606499,7.883817427385887,1.8655141807164544,1.846349384325752,41,2.0576131687242816,1.6883116883116722,0.030696063995283573,46309500,1,1,1141,1.4365881032547545,4.100589034888991
3010,3010,14173400,0.9842519685039351,-1.0225778024106291,0.29356939863114384,2.3904382470119505,2.8411493758071504,1.3034964317571784,40,1.364522417154013,0.6887602238484725,0.006555597278845582,42243000,0,0,1140,0.9975062344139696,3.945267958950982
3009,3009,11679700,-1.9455252918287869,-1.1450424088210398,0.2994757132110504,3.1936127744510934,1.8064516129032258,1.1120995491869623,37,0.7936507936507908,0.6864007158473129,0.027963479333736885,94567200,4,1,1137,-1.2094064949607963,3.640500568828209
3008,3008,13624900,-1.3618677042801397,-0.7240247018739487,-1.134836728069588,3.3932135728542923,1.8150389721278688,1.344391294523506,36,1.380670611439827,1.1583054979968033,0.02476019651189709,38692600,3,0,1136,3.308653401203143,8.335301062573786
3007,3007,13350800,-2.814258911819889,-2.037422122138144,-0.8974536836007796,5.2734375,2.7327028181041606,2.495422422974003,35,-0.7722007722007707,-0.339554343784132,0.0,56395100,2,0,1135,0.3016941285681085,3.522132317943849
3006,3006,22707700,-1.4869888475836484,-0.7444168734491274,-1.480425263901164,3.256704980842917,2.880135413801965,2.2652311265023433,34,0.5660377358490676,0.20832916666666532,0.02911392985216477,78519000,1,0,1134,-1.169724770642211,4.104127579737327
3005,3005,14586200,0.9107468123861427,2.4580090126997245,1.677626315171188,3.153988868274582,2.9532445838082344,1.9255087474160604,33,-2.8880866425992857,-3.3186725309876097,-0.01114508612845011,94831300,0,0,1133,-0.5927952576379458,4.151119402985071
3004,3004,13352500,-3.014184397163122,-2.9076698268106216,-2.1033111347851574,4.403669724770642,3.654088658306498,2.387392684543177,30,0.3656307129799029,-1.214079369246435,0.010532183135070206,44071500,4,1,1130,-3.328190434207623,5.849452342111383
3003,3003,16654200,2.1428571428571352,1.3028030003948032,0.22811411812539986,3.7974683544303782,2.586558001852701,1.7882398075002026,29,-1.3986013986013957,-0.8183904910366357,-0.011103401153811364,58000600,3,0,1129,-1.3910019560965048,4.841628959276023
3002,3002,12659400,-1.393728222996515,1.0362694300518172,0.1018167548319404,3.030303030303028,1.9200000000000104,1.0374851120188209,28,-1.0600706713780994,-0.07889546351086407,-0.026218821871282216,54791500,2,1,1128,3.254039497307004,4.49943757030371
3001,3001,11406800,0.17391304347824654,-0.07990810707518836,1.0246478386637836,2.636203866432329,1.6538926319527023,1.8001675433425124,27,-0.3472222222222099,0.319872051179515,0.00874924458664772,49516000,1,0,1127,-0.112082492714638,5.035971223021596
3000,3000,11215800,-2.0797227036394967,-1.4794122351059702,-0.14044605340727268,3.1858407079645934,2.1951178861788545,1.3455567879465669,26,1.7699115044247815,1.5828003889123643,0.004012521203944353,42526800,0,1,1126,0.950441276306857,5.36336196888787
2999,2999,7733000,1.6042780748663166,0.20104140727617012,-0.18686817304094386,3.610108303249104,2.336061475409834,0.9163274409157872,23,1.2280701754385779,0.3611556982343389,0.11651103595307075,41486500,4,0,1123,-0.29332129963899334,7.200570342205315
2998,2998,10881400,3.6429872495446385,2.5947239458515625,4.198140853120268,4.0219378427788,2.930255881139088,4.210677119217232,22,-1.405975395430581,-0.16057406663989582,-0.004003897603899187,51820400,3,1,1122,-3.210307927495082,5.4869684499314175
2997,2997,16152400,-0.18761726078798668,0.3831417624521105,0.22052407173567268,2.6415094339622858,2.049530315969239,0.9959720181216491,21,3.195488721804507,2.9686217133163773,0.12801563563358265,73450200,2,1,1121,-1.420882669537138,4.480606330806958
2996,2996,10195400,1.1450381679389166,0.773187252010854,2.924042541312133,2.8846153846153744,1.376344086021497,3.3383043084869835,20,0.5660377358490676,0.12788150587730307,0.0008393777693793679,44191100,1,0,1120,-7.155706576054365,14.64750171115674
2995,2995,12143000,-0.7952286282306154,0.7982306340678758,-0.23591926363536464,3.0241935483871,3.1541492669924236,1.2082923022440184,19,5.010020040080153,2.4197140343158896,0.0,39753000,0,1,1119,2.667761132772428,6.307627829002516
2994,2994,8669000,-3.256704980842906,-1.4756943803952094,-2.1633999252770653,4.1916167664670665,1.9832436322942293,2.211237843122893,16,-0.3960396039603853,-0.6608017330043348,-0.03270857790509396,28346900,4,0,1116,-0.12297601967615757,5.743313290483099
2993,2993,18338100,-1.3035381750465591,-0.5987981436611722,-0.4140841491740765,3.21361058601135,1.905591165006504,1.2829547405823094,14,-1.5094339622641506,-0.8605808950086002,-0.04714142466707427,52698400,2,0,1114,-1.4741518578352153,7.674803475382719
2992,2992,19461400,1.4981273408239737,-1.9142779061890212,-1.8624253543970348,4.980842911877415,3.426124197002123,2.7434970813086097,13,-0.9225092250922496,-0.8061137038608446,0.0,48479200,1,0,1113,-0.6619859578736231,6.928877114326482
2991,2991,15305400,-0.1824817518248256,0.4964873810508808,-0.044394134649405885,2.2222222222222143,1.7069109075770197,1.0030069632851468,12,-2.376599634369281,-1.0703992972252108,-0.002470201078197398,58579300,0,1,1112,-1.4822134387351804,6.8549212195621045
2990,2990,12677100,-4.728546409807343,-2.2489959839357416,-1.6521683561833256,6.296296296296289,3.441127552192058,2.3399390404101883,9,0.7352941176470562,-0.6984387838948171,0.004928420461114413,45683600,4,0,1109,4.222451081359413,9.2349957734573
2989,2989,18207600,-0.5253940455341555,-0.7560605155614852,-1.661620119067586,3.723404255319141,2.4919655342430014,1.9374056299450213,8,0.5281690140845008,-0.16038892700928065,-0.028294297109732188,62125300,3,0,1108,-3.2868525896414313,8.516949152542374
2988,2988,12713300,0.3484320557491261,2.757502027575009,0.4881447822314256,2.6315789473684066,3.4118520141408477,1.6000477798685517,7,-0.868055555555558,-0.8287332280978776,0.0,74241700,2,0,1107,-6.517690875232773,10.289587184226745
2987,2987,13712500,-2.360876897133213,-0.6053349231099903,-0.955014220770134,3.993055555555558,1.7156862745097978,1.377251680967384,6,-0.8635578583765069,0.1218067446937532,-0.006397130337987278,77391300,1,1,1106,2.013677811550152,10.66317274742994
2986,2986,12270200,4.569420035149374,2.2213123085690123,1.9135229732345271,5.820105820105813,2.46914001930616,2.165918226324548,5,-0.3361344537815225,-0.2816861167001972,0.0,49418100,0,0,1105,10.033444816053505,12.907375643224706
2985,2985,22806700,3.096539162112921,-0.3314001794283539,0.8222240974272932,7.116104868913852,2.1482729570345467,1.5085135406998074,2,0.5300353356890497,1.0390690373677902,0.033882714898969546,43867200,4,1,1102,11.880261927034596,18.495596286598428
2984,2984,23914400,-3.0630630630630646,-1.6501650165016482,-3.613613454465148,4.832713754646845,2.184878243062105,3.9571543734450825,1,2.044609665427521,1.2583850671140873,0.03986575620924526,45508700,3,1,1101,-2.2851919561243106,10.783117833617961
2983,2983,18518400,0.5244755244755206,1.1029411764705843,1.1735639002377285,2.4822695035461084,2.1022258862324783,1.7976286010058071,91,-3.4782608695652195,-2.0606060606060628,-0.057996580857855314,56872200,2,0,1100,0.574580556193971,9.76635514018691
2982,2982,14000000,0.17636684303350414,2.4472572807064497,0.6311818646644207,4.339963833634708,2.8776979635081634,1.6884909127543812,90,0.7042253521126751,0.8237190764530888,0.0,55961900,1,1,1099,13.130525221008838,26.6235591790835
2981,2981,14564500,1.0695187165775222,-1.247924240934939,-0.601986510768604,5.100182149362476,1.7328825021132754,1.7676606417064369,89,0.0,-0.16848778433024014,-0.0015973923636947165,51137900,0,1,1098,-15.897660179313355,20.514820592823703
2980,2980,17552600,3.616636528028927,1.723413126380291,1.849386149808208,8.867924528301874,4.0807515429230445,2.299940933668742,86,-2.0942408376963373,-0.661156997472856,-0.0261727783149146,46476000,4,1,1095,-1.9931418774110643,6.340057636887608
2979,2979,26417100,0.18348623853210452,-0.7077435470441262,1.4988298875831418,2.80898876404494,2.1656051874991533,1.87435308487216,85,1.2820512820512775,-0.2515681341719089,0.028271749997155208,58297700,3,1,1094,0.9083044982699073,5.048076923076916
2978,2978,21246800,-4.6762589928057485,-0.8710119920774861,-2.615505275779373,5.6710775047258855,2.2250209907640706,2.9273794006971388,84,2.830188679245293,0.502092050209213,0.10998834160482752,56626000,2,1,1093,1.470265525565062,8.281249999999996
2977,2977,45412600,-0.1712328767123239,-0.12209605209605455,-2.4638831528541405,2.7586206896551784,1.7558187015108249,2.5375790910357128,83,-4.631217838765012,-1.7522411673903338,-0.1835194215331848,68002400,1,0,1092,-0.1971090670170872,5.848084248263485
2976,2976,19381300,1.8867924528301885,0.4422959210978572,0.054496764364841965,5.954465849387036,1.2131055398301838,0.7885565438911613,82,-1.6835016835016867,-1.6413130504403517,-0.01011641234773819,43121800,0,0,1091,2.7452745274527457,4.961310878470648
2975,2975,47582100,5.123339658444026,0.8022422783794614,3.2653517325138104,8.317214700193421,1.408454728370212,3.914086684975127,79,5.234657039711199,-1.0346120586793297,-0.015565355895053038,44897400,4,1,1088,1.856520742608292,9.867629362214192
2974,2974,41294000,2.2044088176352616,-0.4032177581942631,1.0437901625269363,5.338809034907598,2.054231717337718,2.065416014070132,78,3.333333333333321,0.931170002786641,0.15861280193236738,84559200,3,1,1087,2.803958529688977,16.033100594776318
2973,2973,19662200,-1.8000000000000016,0.6538618984005762,-2.0044724629154187,3.90946502057612,1.8860230375573384,2.233463031892136,77,1.6293279022403295,0.6902152127574279,0.009763231375137238,58249900,2,1,1086,-8.435814455231938,17.346689469826536
2972,2972,14842800,6.751054852320659,2.2453264966871838,1.2488674084677465,6.751054852320659,3.20566611157369,1.4393953772785295,76,-1.1857707509881354,-0.4880073200488111,0.0,60939200,1,0,1085,4.227569147740051,11.278538812785378
2971,2971,24368900,1.5053763440860068,0.7124894923516534,1.8808764855617224,2.6030368763557465,1.890760583645412,1.9450558016967048,75,0.4237288135593209,0.0832209703195419,0.03795445184735513,138273600,0,1,1084,-0.492280152159319,12.047337278106497
2970,2970,13915400,-3.813559322033888,-1.1306449384692052,0.4520935930539816,6.966292134831443,2.269802997858661,1.853280073338848,72,2.422907488986792,1.058873313897779,0.0,123273100,4,1,1081,-6.329909872144213,12.971698113207552
2969,2969,25240900,-3.4693877551020385,0.9579341940857856,-1.10996325444932,4.904051172707868,2.6823091918562803,1.933993323353356,71,-0.21141649048627145,-1.4851526402640314,0.003309336449452971,88682000,3,0,1080,-1.1396601740571888,4.326720135078088
2968,2968,18304000,3.205128205128216,0.9926629261976628,2.0512184051634463,5.908096280087527,1.820546163849146,3.4931343118329132,70,1.4492753623188468,2.6068376068376202,-0.1566896792966621,139956200,2,0,1079,4.79913137893595,13.486117232260897
2967,2967,21338700,-4.69387755102042,-0.17152229845625033,-1.928180074576935,5.376344086021501,1.9879041481376087,2.1626065612884604,69,0.21413276231263545,-0.4725128663010003,-0.009158852936552721,85272200,1,1,1078,-18.133333333333333,23.300760043431048
2966,2966,16611900,-2.380952380952384,0.25596841911397217,1.5701017395741481,4.536082474226809,1.0752688172043,1.5725924291940307,68,-0.4065040650406471,-0.7659574468085073,-0.008981447022804456,47936100,0,0,1077,-0.07106057914371133,5.326743547501378
2965,2965,12805400,0.6072874493926905,1.6072936576889685,-0.2734081582346781,2.6804123711340333,2.1777004432796288,1.4177968405172825,65,1.4084507042253502,0.21377512671121315,0.16532824417097025,44894100,4,0,1074,-0.8280479210711844,3.5065406976744207
2964,2964,17307600,-0.2024291497975894,0.5217434782608832,0.9246072568336317,3.0487804878048808,1.3054873803307387,2.0113911825647035,64,0.20283975659229905,-0.4325302581085655,-0.024024767032515548,51288900,3,1,1073,2.9753265602322054,7.754564276303411
2963,2963,19261200,0.0,1.0105448154657193,0.07869270206648515,3.13807531380752,1.7248959873995549,1.0056380449117608,63,1.6460905349794164,0.04349717268379294,0.0543605382337331,59913300,2,0,1072,-2.3214602161970466,4.771630152246553
2962,2962,15419700,-0.20618556701030852,1.7793549822064048,3.1722998090616854,4.631578947368409,1.8691589616893325,3.1740283415993664,62,0.4132231404958775,-0.5244711767688259,-0.024273280080922,50604700,1,0,1071,2.674672489082952,6.105733432613536
2961,2961,14709800,-4.251012145748989,0.9968328047122776,-0.8214438908681565,6.396588486140732,2.6928343222272892,1.8378465578404284,61,2.5369978858350795,0.8523956548947664,0.23281317317753736,40172800,0,0,1070,-2.8975265017667784,8.737504627915582
2960,2960,22123200,-1.2219959266802527,0.5018293795620465,1.8232500610507296,4.4680851063829685,1.7535717581910415,2.696162766740362,58,1.8556701030927991,0.1815660380587225,0.005155326016548223,58425800,4,0,1067,-4.873949579831938,6.7999286096734
2959,2959,19193800,3.870967741935472,2.8235294117647136,1.779311894166491,8.407079646017722,4.320987859496107,2.723889513937672,57,1.6563146997929712,0.32036613272310444,0.00698897738462545,58483000,3,0,1066,-0.6511938554015662,2.8808676495509333
2958,2958,28840200,6.78733031674208,3.7652712095221696,2.417479719369897,9.512761020881676,4.264705882352948,4.684720829857182,56,-1.4830508474576118,0.14138077951841854,0.007124694469595737,70932100,2,1,1065,-1.2368073878627928,4.439132661772227
2957,2957,37500000,-9.940357852882707,-2.643999055712931,-2.82705970620426,11.283185840707974,4.035002430724344,3.6463022236038256,55,-2.428256070640189,-0.8244422490571224,-0.16465489778582088,77896900,1,1,1064,-2.0513648845097765,3.2852165256346266
2956,2956,39505500,-2.8680688336520155,-2.6903784769721883,-2.4579076903545767,4.536489151873768,3.469292076887021,2.5270996216180563,54,-0.9842519685039351,-0.7497656982193068,-0.018568081864378527,95768300,0,0,1063,-0.7852564102564075,2.299412915851251
2955,2955,29671100,-3.2786885245901787,-0.7596068257196942,0.7519087706592487,10.567514677103727,3.3379010819432513,3.1528198483659065,51,-1.5065913370997939,-1.260688935645604,-0.040500688579792055,64453700,4,0,1060,1.6286644951140072,3.217334208798417
